year,bcc_csm1_1,CanESM2,CESM1_CAM5,CSIRO_mk3L_1_2,CSIRO_MK3_6_0,CNRM_CM5,FGOALS_g2,GFDL_CM3,GISS_E2_H,GISS_E2_R,HadGEM2_ES,IPSL_CM5A_LR,IPSL_CM5A_MR,MIROC_ESM,MPI_ESM_LR,NorESM1_M
1853.91663333333,50.5032892609654,69.7426899515057,133.569418741789,67.6351483662923,125.374877857835,82.6966392138533,123.22576635774,NaN,223.097049688601,325.987683829139,NaN,27.1608389692372,51.8473613497142,57.952773448481,105.712902764152,68.3687888251411
1853.99996666667,64.0951865850137,53.208122960375,149.371943845442,136.813820732964,218.007524935301,27.5550233032923,88.6867473895277,NaN,267.366403986533,136.82286611895,NaN,77.8534484179463,51.2580843784252,104.440096698226,135.051116856757,187.636566162109
1854.0833,45.6578337221893,13.1688743152742,167.433687862053,46.059736834632,29.6633737987791,9.12581140410617,58.9168695669567,NaN,196.787263933832,92.1389392811974,NaN,65.8650085067767,25.0731235114442,67.9556635863588,45.477894147256,80.64867316352
1854.16663333333,33.905697620043,4.19858654785287,40.1591772870215,15.5750040345722,34.0402410060632,4.13206075975295,29.0590167394003,NaN,130.824492955564,89.2117498029219,NaN,22.1722526531344,10.5565418233795,77.1232966138044,13.6020216706482,109.6158074273
1854.24996666667,30.8632904216871,15.0689950755266,50.7162148635856,50.1348828474681,64.3392491381505,14.4824759770645,53.4620287238917,NaN,62.2179470810292,53.3478919599631,NaN,69.6848417420977,53.0226883803192,77.0066076064242,5.80785245222483,57.9905196295844
1854.3333,55.80160278721,98.3796470182908,137.814444246516,171.691001044379,33.5789813990185,91.6773414343414,92.3213392084029,NaN,176.313227841518,234.139982671069,NaN,120.726100828266,72.8231225872004,47.8916613086628,26.194376837431,130.100496504042
1854.41663333333,39.8654839970911,42.5218771963704,190.964716345934,3.31943397058381,36.4424766367621,184.779967614727,184.518518529256,NaN,277.157133536606,307.016447080979,NaN,183.800721269922,153.962920284106,63.5484994314174,94.6850243257129,109.136927286784
1854.49996666667,150.49121109463,11.4781520187398,127.954084001354,5.06064289145999,14.5438256864382,52.1389764623777,113.489625266243,NaN,246.441050222918,287.545485585172,NaN,50.632239247542,41.7640837998559,30.0884725355142,6.49870493194397,71.7066116333008
1854.5833,43.6839098127809,13.8300961086791,73.4566905447811,7.62352187103695,12.0102910177924,40.5293806014215,73.9623029967872,NaN,139.152901595969,169.977696497023,NaN,28.6635908192857,26.4612679640149,20.1487411904089,4.99029516527702,31.6000685162014
1854.66663333333,43.1841512955817,8.93761618841137,28.5336714432508,1.47568860132661,7.43316801205517,78.8613544551919,60.2816175914972,NaN,124.711156229513,181.489905590103,NaN,23.7991730358943,32.5422148106397,9.51889992066968,9.96001446225584,25.7602549658881
1854.74996666667,27.6848339116492,10.4226993204528,98.1795791088932,7.05501497454113,7.28700326953987,63.7143443585922,52.267720515593,NaN,375.838545446436,180.45330871426,NaN,17.0023609694433,21.4343043849814,5.52931391462264,5.2433743764032,52.7074406941732
1854.8333,96.2523502901084,54.6023037806848,86.302641413368,104.511842515734,11.9993757945343,211.795489742569,142.276378148141,NaN,332.068794965397,264.04153699288,NaN,19.8063716239985,27.4793959588118,29.6379645789729,41.6491431549081,163.660228305393
1854.91663333333,60.4997585424889,221.98157995377,116.481632840916,68.8178885777791,50.9058558157218,133.682245092052,166.109023054566,NaN,237.92777170522,195.200538592538,NaN,78.0267495418307,102.676766096957,99.9764637229445,87.4135236432226,156.915478176541
1854.99996666667,139.28636085791,129.92973698747,161.121187454104,86.1068852742513,48.0208689008988,76.1144092902284,151.730820398306,NaN,233.026250329672,139.609681633551,NaN,100.578980391667,105.825295957767,148.905943928244,180.318846564586,229.926725599501
1855.0833,30.1487125675883,40.4586165882638,114.875416125355,31.9400494893392,20.0971858970317,71.2641698074588,47.2276091170948,NaN,161.335285145887,97.7861971925324,NaN,54.1355407636593,55.6430528718039,125.695344343571,24.6518062225706,232.752961900499
1855.16663333333,35.3023107796665,57.6720613777243,78.4561333418491,86.5519394344754,45.1700371548289,59.0832834089444,50.5641182714914,NaN,109.34219117724,100.422108368337,NaN,34.0614638902092,57.4520950633045,111.487351416552,4.47191348808399,98.0574493408203
1855.24996666667,42.1869564237314,113.174711128141,2.63971463572322,88.1732829411824,24.13088537435,15.5726123108865,37.6140109122151,NaN,79.973408995522,118.982570333826,NaN,10.1783248691079,21.8942805917335,52.5346932938257,5.69827063349612,50.7474517822266
1855.3333,35.6693551880816,63.0989210010902,52.3244310133817,56.010553571913,173.310414382094,83.1225288544056,80.6712339694482,NaN,161.205686839188,268.831255657818,NaN,56.7796051225907,120.850030238868,52.7331231474227,29.7325461178704,58.5421023898655
1855.41663333333,228.268780854862,62.829071064441,161.246228436973,26.2913929753833,13.266526022972,174.520230295055,216.64947975151,NaN,342.457171928498,258.489386055858,NaN,131.883159278661,107.028034242624,57.9744318749929,47.900776954543,59.1110418107774
1855.49996666667,21.2205022973386,14.003153706987,82.5011539852342,6.92467523573173,11.2286250459218,36.5972486497562,227.099516904934,NaN,294.308563628388,160.694568947273,NaN,77.7235365941487,61.1210701222226,38.5911532391848,17.0786043132279,123.047651926676
1855.5833,17.9709641202788,10.4023610552121,32.933965966421,0.835530077081381,21.4615232873521,37.7450632266292,70.0911307548887,NaN,135.978114843686,85.1982359086554,NaN,40.6230044021601,19.6384470931929,19.8416729843245,8.43476255028819,48.0563909742567
1855.66663333333,19.013329226223,27.0639608397803,21.441592332868,6.23099867999554,9.44725392545037,45.2481175390261,65.3809676382554,NaN,130.759243445786,81.2790430335294,NaN,29.5938349097697,33.2207433530358,15.4476410881538,7.12981652259261,51.4197430080838
1855.74996666667,44.3084507453735,17.6795318519682,33.8700176887413,4.38654449913237,6.84730594548216,216.103032367772,143.421607871856,NaN,150.994451462999,173.162791153234,NaN,26.3483800731305,29.6313199758099,8.56134851764615,4.09926806833596,33.354962878757
1855.8333,66.61559503608,57.1069701108933,33.1490409760798,9.71878857082791,7.1263277945003,116.075468059418,177.197670508458,NaN,245.452416463503,218.742301457242,NaN,28.828580472884,18.4413245512899,46.0821867454088,44.9520335616471,71.9395027160645
1855.91663333333,100.289672381258,57.5123311781954,50.4325489093169,15.5204124450684,41.2890054810759,93.1990135787479,127.631880312656,NaN,303.792547689293,204.780657900197,NaN,45.2610246858451,120.659102880579,130.742152067589,79.9990840248841,126.282020992703
1855.99996666667,82.3946371949218,58.406266780548,112.360639463666,109.388401031494,67.6097990664599,78.9389868741805,213.750024477497,NaN,177.555168798531,177.455564880594,NaN,58.236298285803,81.1329208195196,155.403408728706,114.090505121579,114.246727837457
1856.0833,62.6998377208721,23.6009906158387,61.7260224958053,55.4594109853109,11.9438694156271,58.8929345517761,119.516839006452,NaN,261.821084926673,102.231746240771,NaN,16.6758866805577,60.5798143653988,122.78236517962,55.8489921426854,76.106069776747
1856.16663333333,28.4150399502572,28.1441091772032,7.85689253985727,206.484588623047,5.157413161954,50.4989847842471,67.0238544562507,NaN,57.9067804171743,32.362201171853,NaN,13.3936664001462,25.8758007000279,88.3882568154804,2.16026101352472,86.0220692952474
1856.24996666667,45.1695543177206,53.6503984686041,1.65051088499237,143.816912333171,66.7371659830259,54.8627259316401,37.5219048448562,NaN,96.6529434593531,62.0767128176983,NaN,44.8797756597369,101.897367394035,30.9956576791727,14.9828762432307,53.5434806611803
1856.3333,28.1562092020453,76.8252736341933,72.3537093452934,78.6186177465651,173.492416451896,136.09396237291,115.818486566458,NaN,181.745327739892,70.9315755847519,NaN,113.094581012335,134.447877395169,53.5224563630802,102.714358285674,40.1122305128309
1856.41663333333,26.3618833791457,34.3665337803518,175.00371914341,89.2619635793898,131.659030070612,138.342499647437,179.940810105339,NaN,191.546707241327,355.878472909469,NaN,170.52455248236,177.3937335043,64.3285605769161,48.6266147043396,91.9444440205892
1856.49996666667,23.5973021971418,12.7200467858812,80.515604420946,8.01510494740473,13.3349229726316,45.9511714669277,49.6420783221923,NaN,174.055001132635,374.933411931481,NaN,37.4819057272652,37.0726094349535,9.66252994563584,6.24473732708091,76.590825398763
1856.5833,24.6553247937801,6.84497075424586,30.5339790418049,2.21418768715941,10.9573974647837,30.7843656257386,69.5116697283346,NaN,176.460786598367,139.534508988522,NaN,31.6020985262171,36.4300453885247,11.9162296967356,8.48293911413885,23.5299025641547
1856.66663333333,25.6457207475917,9.5621867554258,36.0043274201124,3.15765121330818,7.82043397832308,51.2380797312729,75.4341390996145,NaN,98.8577079103136,130.1248398755,NaN,22.8778177835595,31.6561923434256,13.5536859539788,4.84973805661811,14.9222520192464
1856.74996666667,26.7724292494564,20.7547351993399,41.3219899905499,2.17035386628575,6.06403392538176,107.113706268211,132.050848132794,NaN,191.690961839318,135.735475381304,NaN,36.5156030497806,28.7025695699952,10.004018238969,10.6078114637983,28.0738860236274
1856.8333,42.4129932424269,34.0379340076804,77.1026672074448,9.25545655356513,21.1470669337393,156.347420795808,161.93030548503,NaN,208.345449948288,165.701193040668,NaN,15.5461694136984,50.1473014142796,74.1115722956369,21.367383934479,24.9013727506002
1856.91663333333,64.7431134097465,149.629564217034,151.694272315796,174.89353773329,74.0146811608412,129.700506327109,191.97998692756,NaN,226.682093121042,204.161843803058,NaN,34.5745575485789,85.5572783641509,88.4112237938011,36.1136042304667,147.178312513563
1856.99996666667,23.603776259051,71.3344592662325,165.633164478954,88.1524208916558,39.1786466519523,61.7341248300265,126.563480718722,NaN,219.728044597477,135.792689941877,NaN,75.227201889598,119.265990818572,188.71635175622,23.7319963455308,128.621277703179
1857.0833,28.5821539927901,32.2890069767253,114.633895671248,98.0063802931044,10.2377260813549,18.152938859504,66.7520443131262,NaN,197.481772368311,103.780744432246,NaN,24.9716547037724,44.0050809656346,143.236718755603,79.2389080347874,123.32133907742
1857.16663333333,22.972691448289,23.7034991755237,48.0567051497728,101.545234256321,5.62906439655548,17.5154748356189,40.816465731221,NaN,53.1904278384049,82.7273067053232,NaN,15.8774793514162,11.0291494159932,57.4152408217445,22.2755695495709,88.5802353752984
1857.24996666667,22.7533471889841,114.77847468087,6.4809519320792,76.997970951928,63.7055571296666,14.7294007810257,53.3065097096731,NaN,54.9561392296671,64.6749320649246,NaN,57.9975695817475,14.7123485328083,43.6145177487788,61.7092820606205,78.2271614074707
1857.3333,54.1028235593839,134.672429882793,40.4929341351821,114.825789557563,72.4162570196599,112.900113961734,193.995452849871,NaN,126.947541094627,209.691513366296,NaN,74.2386243182338,54.5375457931178,43.4926716023455,51.9424910601018,76.2349607679579
1857.41663333333,91.2576140016611,13.8949192014291,167.43462844006,50.3131069607205,25.5431286909608,129.496663651805,292.740013671041,NaN,235.791060879687,294.244814078646,NaN,123.42648097055,122.545015904705,87.4170361799171,83.5769172318772,126.70383283827
1857.49996666667,32.6012422449025,15.7009509977624,144.622159410831,2.03520471478502,79.0900367125766,66.1138281601807,35.058563424945,NaN,207.19159544385,257.732139286662,NaN,72.7874976672449,40.2340983881261,22.673329842825,3.7228828438567,50.9151700337728
1857.5833,23.090889944781,13.1440188410959,61.4656643455748,1.58349396276753,21.9852370865515,36.3297653191469,73.803173515778,NaN,136.608218051583,196.048178304961,NaN,32.6191037081075,44.5659096435149,11.2509119035405,6.4482648211414,32.7504060533312
1857.66663333333,8.58377803396791,11.5915016996482,37.6002167605658,3.14125350117683,12.7466613790719,88.9411708818625,41.8656389909864,NaN,98.0228533856803,106.8740163487,NaN,16.6502122849707,23.2795751581265,7.48273908189973,4.19234487264157,81.6807780795627
1857.74996666667,17.5792481711694,16.0109274576447,78.686985550952,5.93957905305756,5.42864441489041,179.451787795652,66.7966360532828,NaN,171.53140521279,89.4689517556641,NaN,25.5765274968094,32.1176266887844,13.9299229321312,3.70272091345812,36.6474959055583
1857.8333,27.2073741444506,41.9904192198698,127.902780577792,23.7938224474589,7.40212984682125,108.197058800309,150.03987589404,NaN,211.039730840869,238.634458647249,NaN,14.2827625557842,15.5064191339127,10.8670951283776,25.454021309184,114.446764628092
1857.91663333333,60.2704647235534,85.561494896529,140.183488244658,288.275931464301,62.1739865918607,356.658378521975,117.106592176609,NaN,258.486980125277,169.686874249365,NaN,30.7333911228786,65.1250521349537,30.9828371004275,62.4144904214236,130.306218041314
1857.99996666667,69.6122590067162,51.1468916704999,186.445403368897,144.238310919868,54.5633275179531,61.2098304609532,200.939361226138,NaN,193.277169754258,181.875591637139,NaN,41.2466886764588,31.0332968318664,33.1692368440766,4.31854207114325,117.331001281738
1858.0833,32.6126350919535,27.8107274674345,118.418327883202,126.722469753689,28.8264624195057,61.6212089330728,54.7395690443883,NaN,120.409590149164,136.149844685089,NaN,38.2619948423641,41.3295474358915,73.881744848367,16.6401541037094,179.394041273329
1858.16663333333,28.694176284759,60.5517193161878,54.7212368756951,64.0671867794461,11.9992182578523,36.2201781714389,91.1916705352785,NaN,57.4182898277034,41.4985707565201,NaN,16.9107570809787,33.1410016449779,102.588043814902,18.0983913319384,112.730433146159
1858.24996666667,42.5323946764311,36.6828087489893,5.80878054202801,181.522343953451,36.4318001483096,114.544989240498,46.8718915350728,NaN,34.8403479397555,74.073916428708,NaN,56.2352951759266,114.606754531437,25.2059395682947,14.1403309877924,83.5341631571452
1858.3333,50.6572300727721,75.9043572587625,104.191958653572,147.235598246257,236.79786220377,168.922569424011,100.231358385691,NaN,144.516825849686,120.924918984667,NaN,73.0055134463827,72.0822919187595,57.6762315097806,36.4360570989521,64.3963190714518
1858.41663333333,36.9794515844383,26.3752389503011,288.991380512071,15.9412502182855,70.1622810379304,150.578784262155,174.347189643421,NaN,192.397883129426,336.759708827574,NaN,124.455504639242,126.46870759429,40.3273835286949,62.8120055365081,91.2323019239637
1858.49996666667,21.6342855041172,19.6447233907699,127.082321248084,4.94964139163494,30.7210185868672,34.3284888425761,73.8305570836437,NaN,255.05738222319,182.946716417863,NaN,75.5168249461022,43.083275394897,31.135323342463,11.5962162332846,144.84200753106
1858.5833,12.154210935988,12.9434445589418,42.8714273130796,1.35308508699139,28.9675218656134,52.1984036866961,50.7925822941956,NaN,103.346409697093,79.3544476707852,NaN,21.5833717966084,25.4115421237295,23.8108845343502,10.5034779338359,86.6133685641818
1858.66663333333,11.080159282091,15.1417233931191,25.3717383509078,16.2863733503554,9.64222260229908,16.0616465392281,53.2212296133606,NaN,148.908428191184,128.567359071655,NaN,27.0151910955063,40.6856630375981,13.7913562679772,3.70357478995692,69.8024508158366
1858.74996666667,19.0291820231791,13.4295837568248,18.7431428004015,3.18984011560678,10.5425624003782,65.6423551725755,123.749929708376,NaN,152.395067321999,146.907930203457,NaN,16.8234417268209,32.7349653143271,8.11300596582569,3.84213816487893,52.6304770575629
1858.8333,43.9387157114977,39.2286229203993,56.4790612827773,4.56503778033786,12.7338751235855,244.059665372725,244.941515607875,NaN,284.824617991033,174.746619341668,NaN,17.2854724869659,53.0357386514034,30.8692422957229,31.0767401036045,154.756918165419
1858.91663333333,56.1192868610591,79.2309895289103,61.8244664098762,113.682133992513,105.544491355439,157.248318486442,178.358291335454,NaN,242.780836165127,280.878459784421,NaN,62.6472293617695,29.6175203140903,60.7975690421774,45.0413602525271,160.103063795302
1858.99996666667,31.935882672577,41.4938994817687,96.0539625929974,178.319107903375,51.4464909335283,79.0086592912003,162.520589486588,NaN,215.439665425151,148.997909694675,NaN,33.0793371596914,96.7488753245892,69.4381772179561,137.143957318106,111.607961866591
1859.0833,41.3098888585058,33.0229397431654,50.628519920317,67.1603860855103,9.03422975256765,36.9229923064559,84.2757072306144,NaN,139.902237050398,60.8610134539179,NaN,26.4438008334876,74.1154905192532,67.1943901035235,11.0896129817727,175.475476582845
1859.16663333333,18.800716029846,8.71770836511272,20.9255808584604,25.8494569460551,30.0222803163028,32.0895847969281,110.656976790958,NaN,72.2946255815721,106.283935506228,NaN,13.3272471378797,12.2645678289387,62.0412417612847,15.0626366664294,101.758760240343
1859.24996666667,48.9841688317846,62.8885860353866,15.4586318377917,84.8901587592231,15.1972562765203,127.384095876531,121.42896029711,NaN,63.9113984748616,82.1787264572085,NaN,19.2190530487731,52.2516220202235,71.917982129784,15.4683949155433,93.5466753641764
1859.3333,60.1898232117381,69.6616270125001,50.4930031420863,60.3759625752767,106.648683006617,57.709711006998,75.8585820540092,NaN,47.8617700871835,156.374434133106,NaN,109.397730700556,111.764557847738,90.6631812655593,52.9149741293501,111.834230846829
